-58.7	3.552130593209407e14
-58.6	3.552347504657745e14
-58.5	3.5524677613185175e14
-58.4	3.55270718300647e14
-58.3	3.552926286363694e14
-58.2	3.553075756907975e14
-58.1	3.553302681098035e14
-58.0	3.5534311684017125e14
-57.9	3.55387729275217e14
-57.8	3.5541048113418256e14
-57.7	3.554256105382174e14
-57.6	3.5544778426094575e14
-57.5	3.554600168223726e14
-57.4	3.5548495801510306e14
-57.3	3.555066906927034e14
-57.2	3.555214660757671e14
-57.1	3.555443425210062e14
-57.0	3.555574047657651e14
-56.9	3.5560412130785e14
-56.8	3.5562697529016075e14
-56.7	3.5564180607582025e14
-56.6	3.556639354610761e14
-56.5	3.556763469582529e14
-56.4	3.5570119023089106e14
-56.3	3.5572335424837306e14
-56.2	3.5573824517968406e14
-56.1	3.5576125736025725e14
-56.0	3.5577439768685e14
-55.9	3.558243564063524e14
-55.8	3.558477753716616e14
-55.7	3.558635364102145e14
-55.6	3.5588616207875325e14
-55.5	3.558990209777236e14
-55.4	3.559247813248957e14
-55.3	3.55947440948879e14
-55.2	3.559625046583971e14
-55.1	3.559858103143625e14
-55.0	3.5599896946012725e14
-54.9	3.5605238797856444e14
-54.8	3.5607558776853025e14
-54.7	3.560904867070109e14
-54.6	3.561131160275926e14
-54.5	3.561255955018651e14
-54.4	3.561507281572356e14
-54.3	3.5617296547564394e14
-54.2	3.561887401313538e14
-54.1	3.562126839522719e14
-54.0	3.562263983166359e14
-53.9	3.562773101370891e14
-53.8	3.5630124447972756e14
-53.7	3.5631664523139475e14
-53.6	3.56339668815114e14
-53.5	3.563526688809789e14
-53.4	3.563782910418179e14
-53.3	3.56400906147717e14
-53.2	3.564157139604375e14
-53.1	3.564390892698671e14
-53.0	3.5645271919279e14
-52.9	3.565041990877012e14
-52.8	3.565272201057645e14
-52.7	3.5654240739548506e14
-52.6	3.565652471526244e14
-52.5	3.5657784776352675e14
-52.4	3.5660304261683394e14
-52.3	3.566258321226206e14
-52.2	3.566415926136195e14
-52.1	3.566655568162259e14
-52.0	3.5667977861347406e14
-51.9	3.567329688246521e14
-51.8	3.5675695091019175e14
-51.7	3.56772471358513e14
-51.6	3.56795768593057e14
-51.5	3.5680883247433725e14
-51.4	3.568347431678129e14
-51.3	3.5685745666103256e14
-51.2	3.5687289859030344e14
-51.1	3.568964841334325e14
-51.0	3.569103742645417e14
-50.9	3.569676479030694e14
-50.8	3.569915841397944e14
-50.7	3.570073136394797e14
-50.6	3.570304856328155e14
-50.5	3.5704382298404325e14
-50.4	3.570705952987891e14
-50.3	3.570946520486172e14
-50.2	3.571115523356586e14
-50.1	3.5713610708959044e14
-50.0	3.5715059065685106e14
-49.9	3.5721987523758306e14
-49.8	3.5724510019315275e14
-49.7	3.572618868167331e14
-49.6	3.572858701285744e14
-49.5	3.572990471240026e14
-49.4	3.5732595132242625e14
-49.3	3.57349607300703e14
-49.2	3.5736598093402825e14
-49.1	3.573902084165846e14
-49.0	3.57404399091614e14
-48.9	3.5745961235781194e14
-48.8	3.574836306940067e14
-48.7	3.574998416550898e14
-48.6	3.575233658742981e14
-48.5	3.5753652125029075e14
-48.4	3.5756255161059225e14
-48.3	3.5758580164318775e14
-48.2	3.576016058402775e14
-48.1	3.576259330403799e14
-48.0	3.576403914811144e14
-47.9	3.576940573648835e14
-47.8	3.577189568315293e14
-47.7	3.5773499511965e14
-47.6	3.5775865264088475e14
-47.5	3.5777164131681175e14
-47.4	3.57798171971027e14
-47.3	3.57821644963477e14
-47.2	3.578369087188633e14
-47.1	3.578609557198036e14
-47.0	3.5787504817434975e14
-46.9	3.579271129949735e14
-46.8	3.579513928308236e14
-46.7	3.5796731832090075e14
-46.6	3.5799028150316975e14
-46.5	3.580033519092197e14
-46.4	3.580291863556115e14
-46.3	3.5805245030969575e14
-46.2	3.580680982744424e14
-46.1	3.5809202193394375e14
-46.0	3.581061323957194e14
-45.9	3.581614164430048e14
-45.8	3.581854521870614e14
-45.7	3.58201266897915e14
-45.6	3.5822480096037125e14
-45.5	3.5823780820678225e14
-45.4	3.5826444017326625e14
-45.3	3.58287710167451e14
-45.2	3.583034352211536e14
-45.1	3.583274058471591e14
-45.0	3.58341826739245e14
-44.9	3.584022532388763e14
-44.8	3.5842589323179325e14
-44.7	3.5844115038395356e14
-44.6	3.584640325935201e14
-44.5	3.584773182483376e14
-44.4	3.5850311192447394e14
-44.3	3.585261548379764e14
-44.2	3.5854217043385425e14
-44.1	3.5856604801040256e14
-44.0	3.585802703506324e14
-43.9	3.586344045446906e14
-43.8	3.586580924775513e14
-43.7	3.586740268534434e14
-43.6	3.586972208736479e14
-43.5	3.5871039011338844e14
-43.4	3.587365546239835e14
-43.3	3.5875920061266425e14
-43.2	3.5877473387374575e14
-43.1	3.587978703157766e14
-43.0	3.588121420824098e14
-42.9	3.588608322053657e14
-42.8	3.588842004165075e14
-42.7	3.5890011730124625e14
-42.6	3.589230516301379e14
-42.5	3.589363307690663e14
-42.4	3.589620757743936e14
-42.3	3.5898460215724225e14
-42.2	3.5900065725785625e14
-42.1	3.5902460188079894e14
-42.0	3.590388944205471e14
-41.9	3.590914079004387e14
-41.8	3.591152434478771e14
-41.7	3.591313091614941e14
-41.6	3.591545316892586e14
-41.5	3.591678853574724e14
-41.4	3.591948563026891e14
-41.3	3.592182538858114e14
-41.2	3.5923447169307275e14
-41.1	3.5925806113192175e14
-41.0	3.5927244526837775e14
-40.9	3.593264045045268e14
-40.8	3.593497326141009e14
-40.7	3.593656330669375e14
-40.6	3.593891742953895e14
-40.5	3.5940272781538575e14
-40.4	3.594293250704406e14
-40.3	3.5945276113779975e14
-40.2	3.5946892052810925e14
-40.1	3.5949298973917975e14
-40.0	3.5950781956703525e14
-39.9	3.595714567277145e14
-39.8	3.595952121649887e14
-39.7	3.596111297241465e14
-39.6	3.596345163207715e14
-39.5	3.5964793947132744e14
-39.4	3.596743916157175e14
-39.3	3.5969763658311306e14
-39.2	3.597134492170597e14
-39.1	3.597367687307783e14
-39.0	3.5975095496514825e14
-38.9	3.59802114296051e14
-38.8	3.598253917894386e14
-38.7	3.598410985737853e14
-38.6	3.598645578221289e14
-38.5	3.598777117148084e14
-38.4	3.599038074193044e14
-38.3	3.599267874402036e14
-38.2	3.5994233016228594e14
-38.1	3.5996593941254256e14
-38.0	3.5998044589923694e14
-37.9	3.6003193832981594e14
-37.8	3.600556036054781e14
-37.7	3.6007172029927e14
-37.6	3.6009488573346356e14
-37.5	3.601082103055565e14
-37.4	3.601345206908199e14
-37.3	3.601578971513586e14
-37.2	3.60173072162329e14
-37.1	3.601966316668366e14
-37.0	3.602108377099314e14
-36.9	3.602593140252949e14
-36.8	3.602828629865789e14
-36.7	3.602981708048225e14
-36.6	3.603214417868915e14
-36.5	3.603346816855325e14
-36.4	3.603604630605936e14
-36.3	3.6038368244728225e14
-36.2	3.603993433764308e14
-36.1	3.604233187360366e14
-36.0	3.604377560661955e14
-35.9	3.604902624394766e14
-35.8	3.6051406437640175e14
-35.7	3.6053016021351925e14
-35.6	3.605536728221044e14
-35.5	3.605668335880759e14
-35.4	3.605934430591475e14
-35.3	3.606167125116034e14
-35.2	3.606322305439786e14
-35.1	3.6065620557807356e14
-35.0	3.6067050312008e14
-34.9	3.60726255577793e14
-34.8	3.607496344893565e14
-34.7	3.6076545638212694e14
-34.6	3.6078865114214675e14
-34.5	3.608021410829195e14
-34.4	3.6082815626532994e14
-34.3	3.608513044339836e14
-34.2	3.608669737135922e14
-34.1	3.608905953173207e14
-34.0	3.609052909522986e14
-33.9	3.609560023681424e14
-33.8	3.609798230749248e14
-33.7	3.609959560547242e14
-33.6	3.610198470771354e14
-33.5	3.610333835125504e14
-33.4	3.6105925900577875e14
-33.3	3.61082880673144e14
-33.2	3.6109884382914925e14
-33.1	3.611235129572041e14
-33.0	3.611382662249079e14
-32.9	3.611853480881943e14
-32.8	3.61208909400455e14
-32.7	3.6122483311818275e14
-32.6	3.612482420754409e14
-32.5	3.6126177854536956e14
-32.4	3.612874678337245e14
-32.3	3.6131118799638525e14
-32.2	3.613271035433514e14
-32.1	3.613517318226363e14
-32.0	3.6136662531486456e14
-31.9	3.61420758268529e14
-31.8	3.614453927560639e14
-31.7	3.614622040620016e14
-31.6	3.61486488097997e14
-31.5	3.615007714284199e14
-31.4	3.615277061085046e14
-31.3	3.61551850775809e14
-31.2	3.615681328403519e14
-31.1	3.615927782007045e14
-31.0	3.61607833348362e14
-30.9	3.616613342653181e14
-30.8	3.616866312239215e14
-30.7	3.617028794444844e14
-30.6	3.6172763395354e14
-30.5	3.61742079449568e14
-30.4	3.617692095248084e14
-30.3	3.617941880423192e14
-30.2	3.618113845781604e14
-30.1	3.6183725498326075e14
-30.0	3.6185292024436544e14
-29.9	3.6191874874837194e14
-29.8	3.619451310337772e14
-29.7	3.619624960592568e14
-29.6	3.6198726951136556e14
-29.5	3.620020050641283e14
-29.4	3.620296050048261e14
-29.3	3.62054225677246e14
-29.2	3.6207040359591956e14
-29.1	3.620956516912869e14
-29.0	3.621110137890679e14
-28.9	3.6218243207412456e14
-28.8	3.622079785877384e14
-28.7	3.622251376789646e14
-28.6	3.622499486937958e14
-28.5	3.6226447961338194e14
-28.4	3.6229183093223594e14
-28.3	3.6231659802835244e14
-28.2	3.6233346944214775e14
-28.1	3.6235969006895194e14
-28.0	3.6237564716544125e14
-27.9	3.624475921298014e14
-27.8	3.6247323850271206e14
-27.7	3.624904041311727e14
-27.6	3.625157004542195e14
-27.5	3.625303442691809e14
-27.4	3.625583568954749e14
-27.3	3.625834870054456e14
-27.2	3.6260037389974775e14
-27.1	3.62625577035097e14
-27.0	3.626415278856111e14
-26.9	3.6268935409255025e14
-26.8	3.6271544796992275e14
-26.7	3.627325849357574e14
-26.6	3.627578855804601e14
-26.5	3.6277319601889294e14
-26.4	3.628004049622176e14
-26.3	3.6282546776167544e14
-26.2	3.628432578545832e14
-26.1	3.628693399031144e14
-26.0	3.628854960866405e14
-25.9	3.6293773166549925e14
-25.8	3.629640871846844e14
-25.7	3.6298182289691925e14
-25.6	3.630073472362613e14
-25.5	3.630223300209921e14
-25.4	3.630501986520661e14
-25.3	3.6307552923908525e14
-25.2	3.630932362615489e14
-25.1	3.6311908194692675e14
-25.0	3.6313526740768344e14
-24.9	3.6318950981306375e14
-24.8	3.632151061820767e14
-24.7	3.6323282797756694e14
-24.6	3.6325826282731994e14
-24.5	3.632736794469141e14
-24.4	3.633022059683264e14
-24.3	3.63328383813235e14
-24.2	3.633463961940155e14
-24.1	3.633725719872765e14
-24.0	3.633894839172309e14
-23.9	3.634464186448026e14
-23.8	3.634726081007185e14
-23.7	3.634904296775665e14
-23.6	3.635156472809271e14
-23.5	3.6353111891260956e14
-23.4	3.6355900185870156e14
-23.3	3.635836689774719e14
-23.2	3.6360089895307175e14
-23.1	3.636266823681039e14
-23.0	3.636425940713269e14
-22.9	3.63698947958701e14
-22.8	3.637240037768969e14
-22.7	3.637414965324725e14
-22.6	3.637659251759228e14
-22.5	3.63780549382732e14
-22.4	3.638083533526714e14
-22.3	3.6383348104227406e14
-22.2	3.638510298960269e14
-22.1	3.63876849760538e14
-22.0	3.6389283773132225e14
-21.9	3.639548018088761e14
-21.8	3.639808508655986e14
-21.7	3.639981463098236e14
-21.6	3.6402333296114925e14
-21.5	3.640387651512469e14
-21.4	3.6406692655513525e14
-21.3	3.6409194682592094e14
-21.2	3.6410919944874644e14
-21.1	3.641348240216967e14
-21.0	3.641508359016369e14
-20.9	3.642134505071451e14
-20.8	3.642388987361741e14
-20.7	3.6425675606308775e14
-20.6	3.642819336685286e14
-20.5	3.642969911335597e14
-20.4	3.643256231101295e14
-20.3	3.64351365807397e14
-20.2	3.6436948430286475e14
-20.1	3.643962656310415e14
-20.0	3.644131507355606e14
-19.9	3.644889841889595e14
-19.8	3.6451539724603925e14
-19.7	3.645334833710904e14
-19.6	3.6455901096654144e14
-19.5	3.64574382644883e14
-19.4	3.6460304044654875e14
-19.3	3.646282670767676e14
-19.2	3.6464565777522275e14
-19.1	3.6467091729396225e14
-19.0	3.646866037373116e14
-18.9	3.647428212645069e14
-18.8	3.64767122019355e14
-18.7	3.647841928235166e14
-18.6	3.648081738424639e14
-18.5	3.648227753964441e14
-18.4	3.648499183148307e14
-18.3	3.648741992980172e14
-18.2	3.648911894931695e14
-18.1	3.6491628850889956e14
-18.0	3.649317495685979e14
-17.9	3.64987990434139e14
-17.8	3.650130610933551e14
-17.7	3.6502998520859525e14
-17.6	3.6505378820435856e14
-17.5	3.650679734784123e14
-17.4	3.650945964868351e14
-17.3	3.65117970786093e14
-17.2	3.6513413897090725e14
-17.1	3.651578517014272e14
-17.0	3.6517295335046794e14
-16.9	3.6522680845436575e14
-16.8	3.652505040893938e14
-16.7	3.652670450899651e14
-16.6	3.652902573916806e14
-16.5	3.6530408550800825e14
-16.4	3.653306053301744e14
-16.3	3.6535375643298e14
-16.2	3.6537016403762925e14
-16.1	3.653940898962241e14
-16.0	3.654091077374885e14
-15.9	3.6547043494997375e14
-15.8	3.654944224526211e14
-15.7	3.655112357195888e14
-15.6	3.655348655684984e14
-15.5	3.655487661860031e14
-15.4	3.65581174059367e14
-15.3	3.656043190724618e14
-15.2	3.656209803059555e14
-15.1	3.656444787687726e14
-15.0	3.656594247598261e14
-14.9	3.657294265066652e14
-14.8	3.657527412699451e14
-14.7	3.65769175709378e14
-14.6	3.65792073895203e14
-14.5	3.658059058049949e14
-14.4	3.658320820414429e14
-14.3	3.658546287164904e14
-14.2	3.6587116660782544e14
-14.1	3.658945574682576e14
-14.0	3.659095369683198e14
-13.9	3.659694090339982e14
-13.8	3.6599237524666425e14
-13.7	3.6600925596986275e14
-13.6	3.660322219085096e14
-13.5	3.6604586318553325e14
-13.4	3.6607177890503e14
-13.3	3.660945118873279e14
-13.2	3.661103796181019e14
-13.1	3.66133238418509e14
-13.0	3.661474668203121e14
-12.9	3.662036828647994e14
-12.8	3.66226290089103e14
-12.7	3.662424324761256e14
-12.6	3.6626507561782725e14
-12.5	3.662787932600745e14
-12.4	3.6630454463060275e14
-12.3	3.663269526704621e14
-12.2	3.663435260612586e14
-12.1	3.663668520419236e14
-12.0	3.663815413839541e14
-11.9	3.664407587938524e14
-11.8	3.6646377212422825e14
-11.7	3.664805162063916e14
-11.6	3.665035908890361e14
-11.5	3.665173202908009e14
-11.4	3.665425249342479e14
-11.3	3.665648972883277e14
-11.2	3.665810696666643e14
-11.1	3.666041330503334e14
-11.0	3.666182545723023e14
-10.9	3.666731445926521e14
-10.8	3.6669619610767175e14
-10.7	3.667118243823583e14
-10.6	3.6673406097045225e14
-10.5	3.667479429186121e14
-10.4	3.66773664397112e14
-10.3	3.667968042367324e14
-10.2	3.668133108137176e14
-10.1	3.668374583646186e14
-10.0	3.668526856009155e14
-9.9	3.669156070552249e14
-9.8	3.6693900365799325e14
-9.7	3.6695528274579794e14
-9.6	3.66978025537675e14
-9.5	3.6699166777160425e14
-9.4	3.670169582205004e14
-9.3	3.670391905282359e14
-9.2	3.670550632963923e14
-9.1	3.670775148767743e14
-9.0	3.670917837140399e14
-8.9	3.6714216735707206e14
-8.8	3.671644343916825e14
-8.7	3.671795838092507e14
-8.6	3.6720125143721825e14
-8.5	3.672147483788843e14
-8.4	3.672393746052953e14
-8.3	3.672609811222726e14
-8.2	3.672762547785301e14
-8.1	3.672986073531569e14
-8.0	3.67312774797658e14
-7.9	3.6736056029383e14
-7.8	3.673831111410454e14
-7.7	3.673985093386731e14
-7.6	3.674209918271214e14
-7.5	3.674347747225505e14
-7.4	3.674599639709641e14
-7.3	3.674817881640863e14
-7.2	3.6749724598173494e14
-7.1	3.6751978555211156e14
-7.0	3.675340093129289e14
-6.9	3.6758332317223306e14
-6.8	3.676053416613866e14
-6.7	3.6762049675398025e14
-6.6	3.67642476286855e14
-6.5	3.676561801529671e14
-6.4	3.676802109172689e14
-6.3	3.677022203692275e14
-6.2	3.677179664639131e14
-6.1	3.677405581385376e14
-6.0	3.677554225501604e14
-5.9	3.6781823653636106e14
-5.8	3.6784152183509225e14
-5.7	3.67857627211255e14
-5.6	3.6788043821169e14
-5.5	3.6789481892650275e14
-5.4	3.6792017381610475e14
-5.3	3.679433001239455e14
-5.2	3.6796011015805175e14
-5.1	3.6798593646315356e14
-5.0	3.6800144572206544e14
-4.9	3.6805254433772725e14
-4.8	3.6807622533002075e14
-4.7	3.680927439927086e14
-4.6	3.681159633619111e14
-4.5	3.681308792242149e14
-4.4	3.681565434162557e14
-4.3	3.681798786410544e14
-4.2	3.6819631727135175e14
-4.1	3.682205598736164e14
-4.0	3.682365555913579e14
-3.9	3.682799505405944e14
-3.8	3.6830399416088006e14
-3.7	3.683211340079534e14
-3.6	3.68345054681655e14
-3.5	3.6835997815587125e14
-3.4	3.68385812097952e14
-3.3	3.684095499963676e14
-3.2	3.6842687129624294e14
-3.1	3.684515223685076e14
-3.0	3.68468305223781e14
-2.9	3.685130310515835e14
-2.8	3.685376266516114e14
-2.7	3.685550562577589e14
-2.6	3.6857930843798275e14
-2.5	3.685952689447549e14
-2.4	3.6862278869385775e14
-2.3	3.6864695146987375e14
-2.2	3.686650395610361e14
-2.1	3.686904980690165e14
-2.0	3.6870872820017994e14
-1.9	3.6876484929743356e14
-1.8	3.687919400964819e14
-1.7	3.688121813661148e14
-1.6	3.688385523355366e14
-1.5	3.6885728679153606e14
-1.4	3.68886323289717e14
-1.3	3.6891309684598525e14
-1.2	3.689344689329966e14
-1.1	3.689629078083192e14
-1.0	3.6898435840622856e14
-0.9	3.690471087334724e14
-0.8	3.6906882141698425e14
-0.7	3.690870622462925e14
-0.6	3.6910766367294425e14
-0.5	3.691243898068804e14
-0.4	3.6914599948343825e14
-0.3	3.691668005514217e14
-0.2	3.691853917863886e14
-0.1	3.692082683529718e14
0.0	3.6922956118980525e14
0.1	3.69270155185929e14
0.2	3.6929601438457125e14
0.3	3.693207968295821e14
0.4	3.693484907123287e14
0.5	3.693741356669795e14
0.6	3.6940632584266475e14
0.7	3.694336418710275e14
0.8	3.694589548256514e14
0.9	3.694858620201991e14
1.0	3.69513097595996e14
1.1	3.6954790657253975e14
1.2	3.695793051060404e14
1.3	3.696112046036204e14
1.4	3.696461725280894e14
1.5	3.696809335913969e14
1.6	3.697314614801474e14
1.7	3.697714830635624e14
1.8	3.698120952607766e14
1.9	3.6985530349903525e14
2.0	3.698994728458346e14
2.1	3.69947049356458e14
2.2	3.6999349083171094e14
2.3	3.700393295928646e14
2.4	3.7008505829936975e14
2.5	3.7013011249616094e14
2.6	3.70176639158387e14
2.7	3.702208930453536e14
2.8	3.70263973935707e14
2.9	3.7030712676338294e14
3.0	3.703495844136782e14
3.1	3.703940404265554e14
3.2	3.704360041749371e14
3.3	3.7047705505117675e14
3.4	3.705185184743516e14
3.5	3.705582874608224e14
3.6	3.7061856051131744e14
3.7	3.706593856794171e14
3.8	3.7069911486220194e14
3.9	3.707390485838946e14
4.0	3.707782767044435e14
4.1	3.7082393995363925e14
4.2	3.708639059348314e14
4.3	3.709027112868316e14
4.4	3.709424624826106e14
4.5	3.709804731025631e14
4.6	3.710204802725559e14
4.7	3.710589193868667e14
4.8	3.710969161215872e14
4.9	3.711346826029487e14
5.0	3.711718353746074e14
5.1	3.7120967952910306e14
5.2	3.7124641849624794e14
5.3	3.712825067038569e14
5.4	3.713177988057345e14
5.5	3.713531119338533e14
5.6	3.7139291055949075e14
5.7	3.714281977313784e14
5.8	3.714629970184676e14
5.9	3.71497545747077e14
6.0	3.7153217890314875e14
6.1	3.7156747600836725e14
6.2	3.716013411700024e14
6.3	3.7163440271015356e14
6.4	3.7166760166013875e14
6.5	3.7170012696228375e14
6.6	3.717332550202232e14
6.7	3.7176595293180725e14
6.8	3.7179820909125675e14
6.9	3.718301047536534e14
7.0	3.718615431209967e14
7.1	3.718929475480391e14
7.2	3.7192444196395806e14
7.3	3.719551143810617e14
7.4	3.7198505159163444e14
7.5	3.72014873201692e14
7.6	3.7204510323433e14
7.7	3.720752053582912e14
7.8	3.721043819635651e14
7.9	3.7213356090098825e14
8.0	3.7216271623321594e14
8.1	3.721927482976856e14
8.2	3.722214007002056e14
8.3	3.722501005972139e14
8.4	3.722781890393445e14
8.5	3.723059869512754e14
8.6	3.7233518195682806e14
8.7	3.72362418903221e14
8.8	3.723897072087019e14
8.9	3.724166907251336e14
9.0	3.724435169133191e14
9.1	3.724716215552561e14
9.2	3.724983131050416e14
9.3	3.7252474968408656e14
9.4	3.7255118060590206e14
9.5	3.7257720623408644e14
9.6	3.7260315504395394e14
9.7	3.7262958810543425e14
9.8	3.7265452365597075e14
9.9	3.7267989031718344e14
10.0	3.72704878722467e14
10.1	3.727311538505634e14
10.2	3.7275633569825944e14
10.3	3.727807572140339e14
10.4	3.728056134101674e14
10.5	3.728300062668781e14
10.6	3.728547133970064e14
10.7	3.728787032731232e14
10.8	3.729030507639195e14
10.9	3.729275444714408e14
11.0	3.7295086474758575e14
11.1	3.7297598129380225e14
11.2	3.729996122075896e14
11.3	3.730232870527165e14
11.4	3.7304694317989575e14
11.5	3.73070241693711e14
11.6	3.730950903741625e14
11.7	3.731182852818391e14
11.8	3.7314144993117025e14
11.9	3.731643952809844e14
12.0	3.7318689101315725e14
12.1	3.732123357210101e14
12.2	3.732355325281837e14
12.3	3.732579021647101e14
12.4	3.732809605941136e14
12.5	3.733032580335241e14
12.6	3.733266457947762e14
12.7	3.733488414097609e14
12.8	3.7337055970844394e14
12.9	3.733926867649752e14
13.0	3.734145039324085e14
13.1	3.7343752369989906e14
13.2	3.734596085499181e14
13.3	3.734813960020336e14
13.4	3.735032882353412e14
13.5	3.73524749452979e14
13.6	3.7354650285355375e14
13.7	3.735682331175011e14
13.8	3.7358998528505056e14
13.9	3.736113443193531e14
14.0	3.736327339893535e14
14.1	3.736549405672015e14
14.2	3.736760882114211e14
14.3	3.736972751686162e14
14.4	3.7371889132330925e14
14.5	3.737401149408674e14
14.6	3.737634350019413e14
14.7	3.737849414176034e14
14.8	3.7380629277772825e14
14.9	3.73827635612995e14
15.0	3.738485071406731e14
15.1	3.738707520188298e14
15.2	3.738924867480505e14
15.3	3.739140760284445e14
15.4	3.7393550484275875e14
15.5	3.739566605934385e14
15.6	3.7397805104903025e14
15.7	3.739993570783381e14
15.8	3.74020429965194e14
15.9	3.740417752768539e14
16.0	3.7406268445720475e14
16.1	3.740839449666214e14
16.2	3.741047497167071e14
16.3	3.741259984585715e14
16.4	3.741469858328638e14
16.5	3.7416753215230456e14
16.6	3.74188543964934e14
16.7	3.7420954594643244e14
16.8	3.7423025625798575e14
16.9	3.742510044697234e14
17.0	3.742714061328356e14
17.1	3.742932617047177e14
17.2	3.743139970870425e14
17.3	3.7433438735841875e14
17.4	3.743551485986791e14
17.5	3.7437569591436006e14
17.6	3.743964406261369e14
17.7	3.7441735683416625e14
17.8	3.7443758032785256e14
17.9	3.7445848857150175e14
18.0	3.744789206903266e14
18.1	3.7449938477436175e14
18.2	3.7452019135555744e14
18.3	3.745407643185656e14
18.4	3.7456155350517044e14
18.5	3.745816758742544e14
18.6	3.746025476803001e14
18.7	3.74623085422282e14
18.8	3.746436208290321e14
18.9	3.74664115382045e14
19.0	3.746843737791994e14
19.1	3.747054572715476e14
19.2	3.7472551835794206e14
19.3	3.7474573174375325e14
19.4	3.747664897802714e14
19.5	3.7478635819600556e14
19.6	3.748069686464121e14
19.7	3.7482710061288575e14
19.8	3.748475750642946e14
19.9	3.7486819473075694e14
20.0	3.7488815982644206e14
20.1	3.7490882173926606e14
20.2	3.749292102992026e14
20.3	3.7494942305142025e14
20.4	3.749697980301551e14
20.5	3.749898865146191e14
20.6	3.750106387723326e14
20.7	3.750308191012386e14
20.8	3.7505080462732875e14
20.9	3.7507118846251825e14
21.0	3.750911229904376e14
21.1	3.751119734786481e14
21.2	3.7513226889518956e14
21.3	3.751522839965489e14
21.4	3.751722862461441e14
21.5	3.7519255080517525e14
21.6	3.75212940422654e14
21.7	3.752333859684583e14
21.8	3.752531471355685e14
21.9	3.752729742904053e14
22.0	3.752929494992414e14
22.1	3.753134615636494e14
22.2	3.753341720329702e14
22.3	3.753543548929485e14
22.4	3.7537477278103844e14
22.5	3.7539508128010725e14
22.6	3.754152812955256e14
22.7	3.7543596012870494e14
22.8	3.754565030186426e14
22.9	3.7547706460721e14
23.0	3.754975171299233e14
23.1	3.755186344613053e14
23.2	3.755393580623358e14
23.3	3.7555988121898856e14
23.4	3.7558108317379706e14
23.5	3.756014825591414e14
23.6	3.756221841576961e14
23.7	3.7564271784026075e14
23.8	3.7566304878237275e14
23.9	3.756836325258688e14
24.0	3.757045049349389e14
24.1	3.757256463191142e14
24.2	3.75746209929204e14
24.3	3.7576674549592975e14
24.4	3.757876797060548e14
24.5	3.758081519326801e14
24.6	3.7582876723277856e14
24.7	3.7584927151858994e14
24.8	3.758698549500461e14
24.9	3.758903636406719e14
25.0	3.7591114464050425e14
25.1	3.759323802564105e14
25.2	3.7595266624677894e14
25.3	3.7597285922083494e14
25.4	3.759932414557858e14
25.5	3.760136722468012e14
25.6	3.7603467029669544e14
25.7	3.7605513697652125e14
25.8	3.760760907892153e14
25.9	3.7609666117939775e14
26.0	3.76117070546513e14
26.1	3.761377619295304e14
26.2	3.761583468948171e14
26.3	3.761784449623602e14
26.4	3.761989296338184e14
26.5	3.762194426474481e14
26.6	3.76240368176798e14
26.7	3.762610669672333e14
26.8	3.762818090132066e14
26.9	3.763028413842994e14
27.0	3.763232717077665e14
27.1	3.763545614049231e14
27.2	3.763755654747186e14
27.3	3.763965451509191e14
27.4	3.764172561623325e14
27.5	3.764378598755125e14
27.6	3.7645883546006406e14
27.7	3.764800194014496e14
27.8	3.765007640626375e14
27.9	3.765216365131295e14
28.0	3.765424369420043e14
28.1	3.765635784279634e14
28.2	3.765846580504128e14
28.3	3.766055874303575e14
28.4	3.7662646088362125e14
28.5	3.7664714270027094e14
28.6	3.766688806642827e14
28.7	3.766899296597529e14
28.8	3.7671037432177625e14
28.9	3.767306897950425e14
29.0	3.767512562071641e14
29.1	3.767720698755995e14
29.2	3.767930440272986e14
29.3	3.768138829706886e14
29.4	3.768344445841406e14
29.5	3.768551117477894e14
29.6	3.768761231530539e14
29.7	3.7689703259839075e14
29.8	3.769179418562856e14
29.9	3.769390969661691e14
30.0	3.769593122607999e14
30.1	3.769809589923139e14
30.2	3.770017360581211e14
30.3	3.770226140792658e14
30.4	3.770434473900224e14
30.5	3.7706410351260625e14
30.6	3.7708711363894056e14
30.7	3.7710837637719575e14
30.8	3.771295841426726e14
30.9	3.77150669234556e14
31.0	3.7717193249281956e14
31.1	3.7720060963813625e14
31.2	3.772218440489116e14
31.3	3.772428213145094e14
31.4	3.772638183502723e14
31.5	3.772845123716516e14
31.6	3.773140416714859e14
31.7	3.773351019075207e14
31.8	3.773561244918454e14
31.9	3.7737713478522694e14
32.0	3.77397988616151e14
32.1	3.7742091380693075e14
32.2	3.774421907942084e14
32.3	3.77463263703261e14
32.4	3.774846795427125e14
32.5	3.775058461197822e14
32.6	3.7752763733098206e14
32.7	3.775488493257025e14
32.8	3.775701562574414e14
32.9	3.77591033554907e14
33.0	3.7761184862534925e14
33.1	3.776338951896222e14
33.2	3.776554252804746e14
33.3	3.776766784985361e14
33.4	3.776976530715756e14
33.5	3.777187906707949e14
33.6	3.777402357927599e14
33.7	3.7776127804591875e14
33.8	3.777827858207634e14
33.9	3.7780415618913475e14
34.0	3.778255271925206e14
34.1	3.778472474146858e14
34.2	3.778688662586359e14
34.3	3.778900971715625e14
34.4	3.7791174068940475e14
34.5	3.779331095055269e14
34.6	3.7795462585520506e14
34.7	3.77976507465301e14
34.8	3.779977653350837e14
34.9	3.7801922026495806e14
